PerformanceId,JokeId,TimeStamp,Pitch,Intensity,HumanScore,HumanScorePostJokeOnly
3,9,4.0,0,67.631,-1,-1
3,9,4.25,0,67.279,-1,-1
3,9,4.5,0,67.88,-1,-1
3,9,4.75,0,67.966,-1,-1
3,9,5.0,0,71.357,-1,-1
3,9,5.25,0,69.267,-1,-1
3,10,0.25,0,68.075,-1,-1
3,10,0.5,249.047,71.553,-1,-1
3,10,0.75,0,68.124,-1,-1
3,10,1.0,0,68.287,-1,-1
3,10,1.25,0,70.895,-1,-1
3,10,1.5,0,67.69,-1,-1
3,10,1.75,0,67.9,-1,-1
3,10,2.0,0,67.45,-1,-1
3,10,2.25,203.903,73.502,-1,-1
3,10,2.5,0,67.482,-1,-1
3,11,0.25,243.32,75.262,0,0
3,11,0.5,0,70.258,0,0
3,11,0.75,0,73.75,0,0
3,11,1.0,0,72.055,0,0
3,11,1.25,0,73.007,0,0
3,11,1.5,0,70.198,0,0
3,11,1.75,0,68.388,0,0
3,11,2.0,0,66.894,0,0
3,11,2.25,0,67.539,0,0
3,11,2.5,0,67.733,0,0
3,11,2.75,0,67.134,0,0
3,11,3.0,0,67.433,0,0
3,11,3.25,0,66.654,0,0
3,18,0.25,0,68.721,0,0
3,18,0.5,0,67.782,0,0
3,18,0.75,0,67.596,0,0
3,18,1.0,0,67.613,0,0
3,18,1.25,0,70.147,0,0
3,18,1.5,0,67.109,0,0
3,18,1.75,0,66.885,0,0
3,18,2.0,0,67.283,0,0
3,18,2.25,0,68.901,0,0
3,18,2.5,0,68.042,0,0
3,18,2.75,0,69.997,0,0
3,20,0.25,0,69.317,-1,-1
3,20,0.5,0,70.839,-1,-1
3,20,0.75,0,68.195,-1,-1
3,20,1.0,0,68.954,-1,-1
3,20,1.25,0,68.143,-1,-1
3,20,1.5,0,67.738,-1,-1
3,20,1.75,0,67.632,-1,-1
3,20,2.0,0,67.591,-1,-1
3,20,2.25,0,67.627,-1,-1
3,20,2.5,0,67.098,-1,-1
3,20,2.75,0,67.449,-1,-1
3,21,0.25,0,70.371,0,-1
3,21,0.5,0,67.395,0,-1
3,21,0.75,0,71.093,0,-1
3,21,1.0,0,68.393,0,-1
3,21,1.25,0,68.049,0,-1
3,21,1.5,0,67.462,0,-1
3,21,1.75,0,67.789,0,-1
3,21,2.0,0,66.727,0,-1
3,21,2.25,0,68.057,0,-1
3,22,0.25,0,66.814,-1,-1
3,22,0.5,0,69.46,-1,-1
3,22,0.75,0,68.798,-1,-1
3,22,1.0,216.349,70.098,-1,-1
3,22,1.25,0,67.099,-1,-1
3,22,1.5,0,66.962,-1,-1
3,22,1.75,0,69.028,-1,-1
3,22,2.0,0,67.892,-1,-1
3,22,2.25,0,67.096,-1,-1
3,22,2.5,0,67.588,-1,-1
3,22,2.75,0,67.726,-1,-1
3,23,0.25,0,68.399,-1,-1
3,23,0.5,0,67.753,-1,-1
3,23,0.75,0,68.168,-1,-1
3,23,1.0,0,66.558,-1,-1
3,23,1.25,0,69.753,-1,-1
3,23,1.5,0,67.332,-1,-1
3,23,1.75,0,67.906,-1,-1
3,23,2.0,0,67.251,-1,-1
3,24,0.25,0,67.931,-1,-1
3,24,0.5,0,67.824,-1,-1
3,24,0.75,281.98,71.189,-1,-1
3,24,1.0,0,67.898,-1,-1
3,24,1.25,0,69.967,-1,-1
3,24,1.5,0,66.88,-1,-1
3,24,1.75,0,67.834,-1,-1
3,24,2.0,0,67.755,-1,-1
3,24,2.25,0,68.148,-1,-1
3,24,2.5,0,67.529,-1,-1
3,24,2.75,0,66.797,-1,-1
3,24,3.0,0,67.375,-1,-1
3,24,3.25,0,67.152,-1,-1
3,24,3.5,0,70.563,-1,-1
3,24,3.75,0,68.67,-1,-1
3,25,0.25,0,66.891,-1,-1
3,25,0.5,0,68.417,-1,-1
3,25,0.75,0,69.002,-1,-1
3,25,1.0,0,69.011,-1,-1
3,25,1.25,0,66.876,-1,-1
3,25,1.5,219.601,71.628,-1,-1
3,25,1.75,0,71.202,-1,-1
3,25,2.0,0,67.446,-1,-1
3,25,2.25,0,66.501,-1,-1
3,25,2.5,0,69.387,-1,-1
3,25,2.75,0,68.389,-1,-1
3,25,3.0,0,67.226,-1,-1
3,25,3.25,0,69.084,-1,-1
3,26,0.25,0,67.407,-1,-1
3,26,0.5,0,71.634,-1,-1
3,26,0.75,242.057,73.086,-1,-1
3,26,1.0,0,69.814,-1,-1
3,26,1.25,0,69.429,-1,-1
3,26,1.5,0,69.592,-1,-1
3,26,1.75,0,67.249,-1,-1
3,26,2.0,0,67.751,-1,-1
3,26,2.25,0,77.569,-1,-1
3,26,2.5,0,70.096,-1,-1
3,26,2.75,0,68.535,-1,-1
3,26,3.0,0,70.251,-1,-1
3,26,3.25,0,67.862,-1,-1
3,26,3.5,0,67.23,-1,-1
3,26,3.75,0,67.415,-1,-1
3,26,4.0,0,67.211,-1,-1
3,26,4.25,0,67.198,-1,-1
3,26,4.5,0,67.011,-1,-1
3,26,4.75,0,67.385,-1,-1
3,26,5.0,0,68.473,-1,-1
3,26,5.25,0,68.165,-1,-1
3,26,5.5,0,66.609,-1,-1
3,26,5.75,0,67.252,-1,-1
3,27,0.25,0,67.151,1,1
3,27,0.5,0,79.573,1,1
3,27,0.75,0,79.414,1,1
3,27,1.0,0,76.739,1,1
3,27,1.25,0,75.107,1,1
3,27,1.5,0,73.928,1,1
3,27,1.75,0,70.067,1,1
3,27,2.0,0,68.177,1,1
3,27,2.25,0,68.404,1,1
3,27,2.5,0,67.851,1,1
3,28,0.25,0,67.67,1,1
3,28,0.5,0,76.466,1,1
3,28,0.75,0,84.444,1,1
3,28,1.0,264.457,88.021,1,1
3,28,1.25,250.131,86.346,1,1
3,28,1.5,231.084,85.357,1,1
3,28,1.75,224.174,76.681,1,1
3,28,2.0,0,72.365,1,1
3,28,2.25,0,72.028,1,1
3,28,2.5,0,72.635,1,1
3,28,2.75,0,70.932,1,1
3,28,3.0,185.52,86.435,1,1
3,28,3.25,166.59,79.257,1,1
3,28,3.5,0,67.173,1,1
3,28,3.75,0,67.252,1,1
3,28,4.0,0,68.141,1,1
3,28,4.25,0,67.483,1,1
3,28,4.5,0,68.109,1,1
3,28,4.75,0,68.771,1,1
3,29,0.25,0,67.66,1,1
3,29,0.5,0,67.642,1,1
3,29,0.75,0,70.117,1,1
3,29,1.0,0,69.417,1,1
3,29,1.25,0,69.945,1,1
3,29,1.5,0,74.168,1,1
3,29,1.75,0,72.648,1,1
3,29,2.0,0,68.386,1,1
3,29,2.25,0,81.702,1,1
3,29,2.5,262.038,84.919,1,1
3,29,2.75,0,76.402,1,1
3,29,3.0,0,79.103,1,1
3,29,3.25,0,80.11,1,1
3,29,3.5,0,83.369,1,1
3,29,3.75,0,75.355,1,1
3,29,4.0,93.113,75.399,1,1
3,29,4.25,0,78.873,1,1
3,29,4.5,237.936,83.108,1,1
3,29,4.75,0,84.43,1,1
3,29,5.0,253.725,82.812,1,1
3,29,5.25,0,75.646,1,1
3,29,5.5,0,80.474,1,1
3,29,5.75,218.562,71.55,1,1
3,29,6.0,0,76.035,1,1
3,29,6.25,0,67.923,1,1
3,29,6.5,0,67.688,1,1
3,29,6.75,0,68.275,1,1
4,3,0.25,0,75.475,0,-1
4,3,0.5,83.863,77.193,0,-1
4,3,0.75,270.99,81.916,0,-1
4,3,1.0,0,73.105,0,-1
4,3,1.25,0,71.348,0,-1
4,3,1.5,0,68.689,0,-1
4,3,1.75,0,69.806,0,-1
4,3,2.0,0,72.14,0,-1
4,4,0.25,0,70.335,1,1
4,4,0.5,0,79.169,1,1
4,4,0.75,0,83.77,1,1
4,4,1.0,75.418,87.252,1,1
4,4,1.25,0,87.092,1,1
4,4,1.5,219.215,85.985,1,1
4,4,1.75,216.42,88.614,1,1
4,4,2.0,257.637,80.616,1,1
4,4,2.25,0,81.526,1,1
4,4,2.5,0,82.046,1,1
4,4,2.75,0,78.595,1,1
4,4,3.0,0,83.281,1,1
4,4,3.25,0,76.403,1,1
4,4,3.5,0,72.494,1,1
4,4,3.75,0,73.877,1,1
4,4,4.0,0,78.078,1,1
4,4,4.25,0,82.236,1,1
4,4,4.5,0,82.968,1,1
4,4,4.75,0,73.93,1,1
4,4,5.0,0,70.452,1,1
4,4,5.25,173.705,84.977,1,1
4,4,5.5,0,81.374,1,1
4,4,5.75,172.686,75.329,1,1
4,4,6.0,0,68.764,1,1
4,4,6.25,0,68.231,1,1
4,4,6.5,0,68.255,1,1
4,5,0.25,0,72.933,0,0
4,5,0.5,0,79.125,0,0
4,5,0.75,0,80.163,0,0
4,5,1.0,0,77.202,0,0
4,5,1.25,0,69.509,0,0
4,5,1.5,0,68.948,0,0
4,5,1.75,0,68.636,0,0
4,5,2.0,0,68.809,0,0
4,5,2.25,0,69.632,0,0
4,5,2.5,0,69.098,0,0
4,5,2.75,0,67.86,0,0
4,5,3.0,0,68.868,0,0
4,5,3.25,0,68.496,0,0
4,5,3.5,0,69.129,0,0
4,5,3.75,0,67.959,0,0
4,5,4.0,0,69.007,0,0
4,5,4.25,0,68.374,0,0
4,5,4.5,0,69.955,0,0
4,5,4.75,0,67.943,0,0
4,5,5.0,0,68.926,0,0
4,5,5.25,0,68.578,0,0
4,5,5.5,0,71.035,0,0
4,5,5.75,0,73.731,0,0
4,5,6.0,0,69.641,0,0
4,10,0.25,0,71.92,0,0
4,10,0.5,0,68.1,0,0
4,10,0.75,0,71.978,0,0
4,10,1.0,0,69.568,0,0
4,10,1.25,0,73.816,0,0
4,10,1.5,0,72.396,0,0
4,10,1.75,0,72.263,0,0
4,10,2.0,232.86,75.999,0,0
4,10,2.25,247.086,76.209,0,0
4,10,2.5,0,71.371,0,0
4,10,2.75,0,69.845,0,0
4,10,3.0,0,68.547,0,0
4,10,3.25,0,69.488,0,0
4,10,3.5,0,68.506,0,0
4,10,3.75,0,68.809,0,0
4,10,4.0,0,68.575,0,0
4,21,0.25,0,71.664,0,-1
4,21,0.5,0,73.703,0,-1
4,21,0.75,0,70.31,0,-1
4,21,1.0,0,69.682,0,-1
4,21,1.25,0,68.794,0,-1
4,21,1.5,0,68.701,0,-1
4,21,1.75,0,68.326,0,-1
4,21,2.0,0,68.135,0,-1
4,21,2.25,0,67.856,0,-1
4,21,2.5,0,69.555,0,-1
4,22,0.25,167.765,82.815,0,0
4,22,0.5,164.851,75.55,0,0
4,22,0.75,0,69.209,0,0
4,22,1.0,0,69.953,0,0
4,22,1.25,0,69.061,0,0
4,22,1.5,0,69.398,0,0
4,22,1.75,0,68.689,0,0
4,22,2.0,0,69.435,0,0
4,22,2.25,0,68.107,0,0
4,22,2.5,0,69.011,0,0
4,23,0.25,0,71.403,-1,-1
4,23,0.5,0,72.165,-1,-1
4,23,0.75,0,71.34,-1,-1
4,23,1.0,0,69.087,-1,-1
4,23,1.25,0,71.147,-1,-1
4,23,1.5,0,68.991,-1,-1
4,23,1.75,0,71.88,-1,-1
4,23,2.0,0,69.28,-1,-1
4,23,2.25,0,69.631,-1,-1
4,23,2.5,0,69.515,-1,-1
4,24,0.25,0,72.024,0,0
4,24,0.5,158.705,74.077,0,0
4,24,0.75,0,71.497,0,0
4,24,1.0,0,70.794,0,0
4,24,1.25,0,73.74,0,0
4,24,1.5,0,69.941,0,0
4,24,1.75,0,73.259,0,0
4,24,2.0,0,71.678,0,0
4,24,2.25,0,74.722,0,0
4,24,2.5,0,69.536,0,0
4,24,2.75,0,70.482,0,0
4,24,3.0,0,70.264,0,0
4,24,3.25,0,73.486,0,0
4,24,3.5,0,74.016,0,0
4,24,3.75,0,78.84,0,0
4,24,4.0,0,74.142,0,0
4,24,4.25,0,71.647,0,0
4,24,4.5,0,73.182,0,0
4,24,4.75,0,70.471,0,0
4,24,5.0,0,69.466,0,0
4,24,5.25,0,70.028,0,0
4,24,5.5,0,68.509,0,0
4,24,5.75,0,69.818,0,0
4,24,6.0,0,68.824,0,0
4,24,6.25,0,68.937,0,0
4,24,6.5,0,69.286,0,0
4,24,6.75,0,71.2,0,0
4,25,0.25,0,69.4,-1,-1
4,25,0.5,0,69.936,-1,-1
4,25,0.75,0,68.967,-1,-1
4,25,1.0,0,68.663,-1,-1
4,25,1.25,0,70.328,-1,-1
4,25,1.5,0,76.364,-1,-1
4,25,1.75,0,69.991,-1,-1
4,25,2.0,0,73.967,-1,-1
4,25,2.25,0,75.609,-1,-1
4,25,2.5,0,70.78,-1,-1
4,25,2.75,0,69.368,-1,-1
4,25,3.0,0,69.705,-1,-1
4,25,3.25,0,69.408,-1,-1
4,25,3.5,0,69.824,-1,-1
4,25,3.75,0,68.755,-1,-1
4,25,4.0,0,68.694,-1,-1
4,25,4.25,0,68.154,-1,-1
4,25,4.5,0,69.107,-1,-1
4,25,4.75,0,71.871,-1,-1
4,26,0.25,0,68.86,-1,-1
4,26,0.5,0,71.201,-1,-1
4,26,0.75,0,72.82,-1,-1
4,26,1.0,0,70.245,-1,-1
4,26,1.25,0,69.241,-1,-1
4,26,1.5,0,69.573,-1,-1
4,26,1.75,0,69.142,-1,-1
4,26,2.0,0,69.702,-1,-1
4,26,2.25,0,71.266,-1,-1
4,26,2.5,0,70.8,-1,-1
4,26,2.75,0,69.656,-1,-1
4,26,3.0,0,67.6,-1,-1
4,26,3.25,0,68.427,-1,-1
4,26,3.5,0,68.664,-1,-1
4,26,3.75,0,68.323,-1,-1
4,26,4.0,0,68.478,-1,-1
4,26,4.25,0,69.453,-1,-1
4,26,4.5,0,68.064,-1,-1
4,26,4.75,0,68.551,-1,-1
4,26,5.0,0,68.632,-1,-1
4,26,5.25,0,0,-1,-1
4,27,0.25,222.18,77.554,1,1
4,27,0.5,251.565,84.988,1,1
4,27,0.75,0,79.875,1,1
4,27,1.0,0,74.265,1,1
4,27,1.25,204.605,74.309,1,1
4,27,1.5,0,78.909,1,1
4,27,1.75,0,73.307,1,1
4,27,2.0,0,73.162,1,1
4,27,2.25,0,73.106,1,1
4,27,2.5,0,69.848,1,1
4,27,2.75,0,70.738,1,1
4,27,3.0,0,69.453,1,1
4,27,3.25,0,69.708,1,1
4,27,3.5,0,72.305,1,1
4,27,3.75,0,68.055,1,1
4,27,4.0,0,67.984,1,1
4,27,4.25,0,68.277,1,1
4,27,4.5,0,68.178,1,1
4,28,0.25,0,85.658,1,1
4,28,0.5,0,89.151,1,1
4,28,0.75,0,90.464,1,1
4,28,1.0,106.198,90.525,1,1
4,28,1.25,0,85.267,1,1
4,28,1.5,0,77.571,1,1
4,28,1.75,0,75.653,1,1
4,28,2.0,212.215,78.271,1,1
4,28,2.25,0,74.663,1,1
4,28,2.5,0,77.811,1,1
4,28,2.75,0,71.92,1,1
4,28,3.0,0,71.193,1,1
4,28,3.25,0,68.966,1,1
4,28,3.5,0,73.286,1,1
4,28,3.75,0,69.787,1,1
4,28,4.0,0,70.918,1,1
4,28,4.25,0,68.744,1,1
4,28,4.5,0,68.269,1,1
4,28,4.75,0,0,1,1
4,29,0.25,0,85.181,1,1
4,29,0.5,0,86.974,1,1
4,29,0.75,0,83.201,1,1
4,29,1.0,0,79.068,1,1
4,29,1.25,0,88.951,1,1
4,29,1.5,0,89.439,1,1
4,29,1.75,0,89.023,1,1
4,29,2.0,0,85.447,1,1
4,29,2.25,206.903,92.695,1,1
4,29,2.5,155.082,90.375,1,1
4,29,2.75,0,90.55,1,1
5,3,0.25,0,79.14,0,0
5,3,0.5,0,72.165,0,0
5,3,0.75,150.901,84.641,0,0
5,3,1.0,0,75.163,0,0
5,3,1.25,0,71.632,0,0
5,3,1.5,0,69.101,0,0
5,3,1.75,0,71.054,0,0
5,4,0.25,0,67.658,1,1
5,4,0.5,0,78.181,1,1
5,4,0.75,0,80.764,1,1
5,4,1.0,0,79.992,1,1
5,4,1.25,0,82.987,1,1
5,4,1.5,0,88.252,1,1
5,4,1.75,0,87.98,1,1
5,4,2.0,0,83.052,1,1
5,4,2.25,0,80.757,1,1
5,4,2.5,0,78.968,1,1
5,4,2.75,0,79.38,1,1
5,4,3.0,0,82.405,1,1
5,4,3.25,0,75.45,1,1
5,4,3.5,0,77.833,1,1
5,4,3.75,0,67.666,1,1
5,4,4.0,0,68.383,1,1
5,4,4.25,0,66.723,1,1
5,4,4.5,0,67.607,1,1
5,4,4.75,0,68.153,1,1
5,4,5.0,0,68.636,1,1
5,5,0.25,0,81.915,1,1
5,5,0.5,0,80.41,1,1
5,5,0.75,274.37,87.918,1,1
5,5,1.0,235.652,86.263,1,1
5,5,1.25,228.062,85.607,1,1
5,5,1.5,0,81.394,1,1
5,5,1.75,0,81.892,1,1
5,5,2.0,0,76.38,1,1
5,5,2.25,0,71.205,1,1
5,5,2.5,0,74.533,1,1
5,5,2.75,199.675,78.145,1,1
5,5,3.0,0,76.093,1,1
5,5,3.25,0,68.075,1,1
5,5,3.5,0,66.686,1,1
5,5,3.75,0,67.757,1,1
5,5,4.0,0,67.882,1,1
5,5,4.25,0,67.26,1,1
5,5,4.5,0,67.756,1,1
5,5,4.75,0,68.018,1,1
5,5,5.0,0,67.794,1,1
5,5,5.25,0,70.546,1,1
5,5,5.5,0,68.398,1,1
5,10,0.25,241.371,89.508,1,1
5,10,0.5,229.036,90.446,1,1
5,10,0.75,0,84.981,1,1
5,10,1.0,0,84.573,1,1
5,10,1.25,0,79.466,1,1
5,10,1.5,104.424,78.138,1,1
5,10,1.75,0,73.598,1,1
5,10,2.0,0,71.052,1,1
5,10,2.25,136.699,76.296,1,1
5,10,2.5,0,71.001,1,1
5,10,2.75,0,70.281,1,1
5,10,3.0,0,67.297,1,1
5,10,3.25,0,67.812,1,1
5,10,3.5,0,67.388,1,1
5,21,0.25,0,88.023,1,1
5,21,0.5,0,89.85,1,1
5,21,0.75,0,88.146,1,1
5,21,1.0,0,87.147,1,1
5,21,1.25,0,86.909,1,1
5,21,1.5,0,86.682,1,1
5,21,1.75,0,81.896,1,1
5,21,2.0,93.784,84.677,1,1
5,21,2.25,245.808,86.12,1,1
5,21,2.5,239.804,75.822,1,1
5,21,2.75,232.434,79.346,1,1
5,21,3.0,0,72.647,1,1
5,21,3.25,0,69.529,1,1
5,21,3.5,0,70.317,1,1
5,21,3.75,0,67.749,1,1
5,21,4.0,295.112,79.536,1,1
5,21,4.25,0,66.93,1,1
5,21,4.5,0,67.281,1,1
5,21,4.75,0,67.458,1,1
5,21,5.0,0,67.542,1,1
5,21,5.25,0,67.212,1,1
5,22,0.25,0,86.845,1,1
5,22,0.5,0,84.298,1,1
5,22,0.75,0,79.248,1,1
5,22,1.0,0,74.854,1,1
5,22,1.25,0,80.319,1,1
5,22,1.5,0,78.886,1,1
5,22,1.75,0,72.364,1,1
5,22,2.0,0,72.578,1,1
5,22,2.25,0,70.426,1,1
5,22,2.5,0,70.655,1,1
5,22,2.75,159.921,74.513,1,1
5,22,3.0,0,71.467,1,1
5,22,3.25,0,72.861,1,1
5,22,3.5,0,68.076,1,1
5,22,3.75,0,69.151,1,1
5,22,4.0,0,73.413,1,1
5,22,4.25,0,76.027,1,1
5,23,0.25,177.484,81.916,1,1
5,23,0.5,261.994,84.369,1,1
5,23,0.75,0,87.804,1,1
5,23,1.0,242.576,88.006,1,1
5,23,1.25,257.784,86.35,1,1
5,23,1.5,0,81.147,1,1
5,23,1.75,0,78.82,1,1
5,23,2.0,0,75.7,1,1
5,23,2.25,0,74.752,1,1
5,23,2.5,0,70.652,1,1
5,23,2.75,0,69.802,1,1
5,23,3.0,0,67.954,1,1
5,23,3.25,0,70.521,1,1
5,23,3.5,0,70.327,1,1
5,23,3.75,0,67.115,1,1
5,23,4.0,0,68.69,1,1
5,23,4.25,0,68.938,1,1
5,23,4.5,0,73.104,1,1
5,23,4.75,0,71.18,1,1
5,23,5.0,0,67.164,1,1
5,23,5.25,0,67.469,1,1
5,23,5.5,0,66.776,1,1
5,23,5.75,0,66.787,1,1
5,24,0.25,0,67.314,0,-1
5,24,0.5,0,67.514,0,-1
5,24,0.75,0,67.446,0,-1
5,24,1.0,0,67.82,0,-1
5,24,1.25,0,67.153,0,-1
5,24,1.5,0,68.854,0,-1
5,24,1.75,0,67.078,0,-1
5,24,2.0,0,67.126,0,-1
5,24,2.25,0,66.426,0,-1
5,24,2.5,0,67.245,0,-1
5,24,2.75,0,67.414,0,-1
5,29,0.25,0,69.827,1,1
5,29,0.5,0,71.21,1,1
5,29,0.75,227.06,79.157,1,1
5,29,1.0,0,82.576,1,1
5,29,1.25,121.496,81.497,1,1
5,29,1.5,0,82.147,1,1
5,29,1.75,197.268,72.879,1,1
5,29,2.0,0,70.386,1,1
5,29,2.25,251.448,91.25,1,1
6,3,0.25,0,68.866,-1,-1
6,3,0.5,0,68.336,-1,-1
6,3,0.75,0,67.426,-1,-1
6,3,1.0,0,67.288,-1,-1
6,3,1.25,0,67.727,-1,-1
6,3,1.5,0,72.384,-1,-1
6,3,1.75,0,67.492,-1,-1
6,4,0.25,0,67.067,1,1
6,4,0.5,0,68.875,1,1
6,4,0.75,0,68.568,1,1
6,4,1.0,0,85.426,1,1
6,4,1.25,0,85.163,1,1
6,4,1.5,0,82.531,1,1
6,4,1.75,0,88.143,1,1
6,4,2.0,0,86.809,1,1
6,4,2.25,0,82.52,1,1
6,4,2.5,0,85.653,1,1
6,4,2.75,0,80.904,1,1
6,4,3.0,0,78.613,1,1
6,4,3.25,0,84.623,1,1
6,4,3.5,0,76.815,1,1
6,4,3.75,0,82.533,1,1
6,4,4.0,0,67.891,1,1
6,4,4.25,0,67.315,1,1
6,4,4.5,0,67.511,1,1
6,4,4.75,0,0,1,1
6,5,0.25,0,72.335,0,0
6,5,0.5,228.43,78.348,0,0
6,5,0.75,166.856,75.304,0,0
6,5,1.0,0,72.085,0,0
6,5,1.25,0,69.962,0,0
6,5,1.5,0,77.552,0,0
6,5,1.75,0,68.135,0,0
6,5,2.0,0,66.858,0,0
6,5,2.25,0,67.408,0,0
6,5,2.5,0,66.868,0,0
6,5,2.75,0,67.364,0,0
6,5,3.0,0,73.765,0,0
6,5,3.25,0,68.431,0,0
6,5,3.5,0,67.319,0,0
6,5,3.75,0,66.937,0,0
6,5,4.0,0,67.421,0,0
6,5,4.25,0,67.064,0,0
6,5,4.5,0,66.972,0,0
6,5,4.75,0,67.033,0,0
6,5,5.0,0,66.914,0,0
6,6,0.25,0,67.162,1,1
6,6,0.5,0,84.274,1,1
6,6,0.75,198.058,84.903,1,1
6,6,1.0,0,86.537,1,1
6,6,1.25,0,81.289,1,1
6,6,1.5,0,69.682,1,1
6,6,1.75,0,67.518,1,1
6,6,2.0,0,68.115,1,1
6,6,2.25,231.824,75.938,1,1
6,6,2.5,0,77.086,1,1
6,7,0.25,0,72.103,1,1
6,7,0.5,0,85.401,1,1
6,7,0.75,0,84.64,1,1
6,7,1.0,0,81.968,1,1
6,7,1.25,246.057,81.328,1,1
6,7,1.5,0,71.931,1,1
6,7,1.75,0,68.074,1,1
6,7,2.0,0,67.284,1,1
6,7,2.25,0,68.674,1,1
6,7,2.5,0,67.448,1,1
6,7,2.75,0,66.861,1,1
6,7,3.0,0,0,1,1
6,8,0.25,0,78.896,0,0
6,8,0.5,257.437,86.076,0,0
6,8,0.75,0,78.412,0,0
6,8,1.0,0,74.412,0,0
6,8,1.25,0,70.755,0,0
6,8,1.5,0,68.838,0,0
6,8,1.75,0,67.579,0,0
6,8,2.0,0,67.08,0,0
6,8,2.25,0,67.456,0,0
6,8,2.5,0,66.245,0,0
6,8,2.75,0,71.511,0,0
6,8,3.0,0,66.85,0,0
6,9,0.25,217.492,77.963,1,1
6,9,0.5,235.55,82.942,1,1
6,9,0.75,0,69.23,1,1
6,9,1.0,0,68.634,1,1
6,9,1.25,0,66.544,1,1
6,9,1.5,0,68.01,1,1
6,9,1.75,0,69.887,1,1
6,9,2.0,0,68.362,1,1
6,9,2.25,0,81.997,1,1
6,9,2.5,0,74.815,1,1
6,9,2.75,0,79.71,1,1
6,9,3.0,0,83.5,1,1
6,9,3.25,243.548,83.17,1,1
6,9,3.5,143.199,74.821,1,1
6,9,3.75,0,67.982,1,1
6,9,4.0,0,65.739,1,1
6,9,4.25,0,67.518,1,1
6,9,4.5,0,67.385,1,1
6,9,4.75,0,66.493,1,1
6,9,5.0,0,70.67,1,1
6,9,5.25,0,69.116,1,1
6,9,5.5,0,67.477,1,1
6,10,0.25,0,71.525,0,0
6,10,0.5,0,73.733,0,0
6,10,0.75,0,69.042,0,0
6,10,1.0,0,69.919,0,0
6,10,1.25,0,74.029,0,0
6,10,1.5,0,72.891,0,0
6,10,1.75,0,69.437,0,0
6,10,2.0,286.655,79.722,0,0
6,10,2.25,0,78.407,0,0
6,10,2.5,0,75.648,0,0
6,10,2.75,0,77.223,0,0
6,10,3.0,0,78.092,0,0
6,10,3.25,0,73.76,0,0
6,10,3.5,0,67.444,0,0
6,10,3.75,0,67.069,0,0
6,10,4.0,0,67.392,0,0
6,11,0.25,0,88.993,1,1
6,11,0.5,0,88.654,1,1
6,11,0.75,0,89.68,1,1
6,11,1.0,0,85.2,1,1
6,11,1.25,0,87.139,1,1
6,11,1.5,0,81.494,1,1
6,11,1.75,0,78.798,1,1
6,11,2.0,0,79.197,1,1
6,11,2.25,0,73.351,1,1
6,11,2.5,0,70.728,1,1
6,11,2.75,0,71.133,1,1
6,11,3.0,0,68.606,1,1
6,11,3.25,0,67.054,1,1
6,11,3.5,0,66.779,1,1
6,11,3.75,0,67.675,1,1
6,11,4.0,0,66.953,1,1
6,11,4.25,0,68.895,1,1
6,12,0.25,0,67.617,-1,-1
6,12,0.5,0,68.683,-1,-1
6,12,0.75,0,68.533,-1,-1
6,12,1.0,0,67.039,-1,-1
6,12,1.25,0,67.748,-1,-1
6,12,1.5,0,67.437,-1,-1
6,12,1.75,0,66.911,-1,-1
6,12,2.0,0,68.315,-1,-1
6,13,0.25,0,68.274,-1,-1
6,13,0.5,0,72.368,-1,-1
6,13,0.75,0,73.787,-1,-1
6,13,1.0,0,75.702,-1,-1
6,13,1.25,227.473,80.29,-1,-1
6,13,1.5,0,68.009,-1,-1
6,13,1.75,0,70.983,-1,-1
6,13,2.0,0,68.648,-1,-1
6,13,2.25,0,67.273,-1,-1
6,13,2.5,0,67.07,-1,-1
6,13,2.75,0,65.797,-1,-1
6,13,3.0,0,67.281,-1,-1
6,13,3.25,0,69.3,-1,-1
6,13,3.5,0,0,-1,-1
6,14,0.25,0,71.006,0,0
6,14,0.5,0,84.308,0,0
6,14,0.75,0,75.889,0,0
6,14,1.0,0,78.316,0,0
6,14,1.25,0,72.414,0,0
6,14,1.5,0,71.719,0,0
6,14,1.75,0,67.524,0,0
6,14,2.0,0,67.01,0,0
6,14,2.25,0,67.795,0,0
6,14,2.5,0,67.671,0,0
6,14,2.75,0,66.68,0,0
6,15,0.25,0,67.583,-1,-1
6,15,0.5,106.587,77.392,-1,-1
6,15,0.75,0,76.206,-1,-1
6,15,1.0,123.794,75.054,-1,-1
6,15,1.25,0,74.643,-1,-1
6,15,1.5,0,70.498,-1,-1
6,15,1.75,201.924,71.842,-1,-1
6,15,2.0,0,67.251,-1,-1
6,15,2.25,0,67.483,-1,-1
6,15,2.5,0,67.761,-1,-1
6,15,2.75,0,66.805,-1,-1
6,15,3.0,0,67.623,-1,-1
6,16,0.25,0,66.793,-1,-1
6,16,0.5,0,66.69,-1,-1
6,16,0.75,0,67.092,-1,-1
6,16,1.0,0,67.252,-1,-1
6,16,1.25,0,68.008,-1,-1
6,16,1.5,0,68.21,-1,-1
6,16,1.75,0,70.242,-1,-1
6,17,0.25,0,68.537,-1,-1
6,17,0.5,0,76.544,-1,-1
6,17,0.75,0,74.29,-1,-1
6,17,1.0,0,71.421,-1,-1
6,17,1.25,0,69.827,-1,-1
6,17,1.5,0,67.095,-1,-1
